chapter,cluster
"Vocational Training, Eligibility For Community Programmes And Other Provisions",96
State Aid,97
Public Undertakings And Monopolies,97
Rules Of Competition,97
Free Movement Of Persons,14
Exceptions And Safeguards,99
Institutional Provisions,4
Consultations And Dispute Settlement,1
Initial Provisions,4
Trade Remedies,99
Sanitary And Phyto-Sanitary Measures (Sps),15
Technical Barriers To Trade (Tbt),16
Investments,17
Administration,4
Industrial Products,5
Other Trade And Trade-Related Provisions,5
Initial Provisions And Definitions,4
Rules Of Origin And Implementation Procedures,34
Customs Procedures And Trade Facilitation,0
General Provisions And Exceptions,4
Customs Administration,0
"Technical Regulations, Standards And Conformity Assessment Procedures",16
Institutional Arrangements,4
Objectives And Scope,4
Services And Investment,3
Competition Law And Policy,97
Other Common Rules,4
Exeptions And Safeguards,99
Final Clauses,4
Initial Provisions And General Definitions,4
Origin Procedures And Trade Facilitation,0
Emergency Action And Trade Remedies,99
Labour,96
Environment,96
Trade-Related Cooperation,2
Objectives And General Definitions,4
Customs And Trade Facilitation,0
"Trade In Services, Establishment And Electronic Commerce",3
Payments And Capital Movements,17
Trade And Sustainable Development,96
Institutional Provisions And Administration,4
"Technical Regulations, Standards, And Conformity Assessment Procedures",16
Improvement Of The Business Environment,3
Energy And Mineral Resources,96
Improvement Of Business Environment And Promotion Of Business Confidence,3
Trade,5
Economic And Monetary Union,2
Development Integration,2
Development Of Human Resources,96
Scientific And Technical Research,96
"Transportation, Communication, And Infrastructure",3
Mechanisms For Implementation And Follow-Up,4
"Technical Regulations, Standards And Conformity Assessment Procedures, And Sanitary And Phytosanitary Measures",15
Improvement Of Business Environment,3
Sanitary And Phytosanitary Cooperation,15
Food Supply,5
Telecommunications Services,3
Competition And Consumer Protection,97
Promotion Of A Closer Economic Relationship,2
"Standards, Technical Regulations And Conformity Assessment Procedures",16
Economic Cooperation,2
Settlement Of Disputes,1
Processed Agricultural Products,5
Protection Of Intellectual Property,25
Co-Operation,2
Textiles And Apparel,5
Rules Of Origin And Origin Procedures,34
Customs Administration And Trade Facilitation,0
"Competition Policy, Designated Monopolies, And State Enterprises",97
Intellectual Property Rights,25
Labor,96
Administration Of The Agreement And Trade Capacity Building,4
Safeguards,99
Agriculture,5
Pharmaceutical Products And Medical Devices,5
Competition-Related Matters,97
Institutional Provisions And Dispute Settlement,1
Cooperation In The Field Of Justice And Home Affairs,2
Establishment Of A Free Trade Area And General Definitions,4
Customs Procedures And Cooperation,0
Framework On Mutual Recognition Arrangements,2
Dispute Settlement Mechanism,1
General Exceptions,4
Preamble,4
Agricultural Products,5
Institutional And Final Provisions,4
"Agricultural, Processed Agricultural And Fishery Products",5
Agricultural Products Processed Agricultural Products And Fishery Products,5
Rules Of Origin For Goods,34
Border Measures,0
National Treatment,5
Technical Standards,16
Wine And Distilled Spirits,5
Energy,96
Trade In Automotive Goods,5
Exceptions For Trade In Goods,5
Services,3
Binational Panel Dispute Settlement In Antidumping And Countervailing Duty Cases,1
Other Provisions,4
Agricultural And Food Products,5
"Basic Agricultural, Processed Agricultural And Fishery Products",5
"State Monopolies, Competition Rules, Payments And Other Economic Provisions",97
Controlling Anti-Competitive Activities,97
Establishment Of A Free Trade Area,4
Business Cooperation,2
Rules Of Origin And Origin Procedures Section A: Rules Of Origin,34
Technical Barriers To Trade And Mutual Recognition,16
Temporary Entry Of Business Persons,14
Administration And Final Provisions,4
Transparent Administration Of Laws And Regulations,4
"Agricultural, Processed Agricultural And Fish Products",5
General Provision,4
Nature And Scope Of The Agreement,4
Institutional Framework,4
"Science, Technology And Information Society",96
"Culture, Education And Audio-Visual",3
State Reform And Public Administration,96
Social Cooperation,2
Other Cooperation Areas,2
Elimination Of Customs Duties,0
Non Tariff Measures,0
Establishment,4
Current Payments And Capital Movements,17
Objective And Scope,4
Dispute Avoidance,1
Dispute Settlement Procedure,1
Specific Tasks In Trade Matters Of The Bodies Established Under This Agreement,5
Exceptions In The Area Of Trade,5
Agricultural And Fishery Products,5
Entry And Temporary Stay Of Nationals For Business Purposes,14
Commission,17
Economic Cooperation And Technical Assistance,2
Product Coverage,5
Economic And Technical Co-Operation,2
Financial And Technical Co-Operation,2
"Establishment, Composition, Aims And Objectives And Fundamental Principles Of The Community",4
"Institutions Of The Community -Establishment, Composition And Functions",96
Cooperation In Food And Agriculture,2
"Cooperation In Industry, Science And Technology And Energy",2
Cooperation In Environment And Natural Resources,96
"Cooperation In Transport, Communications And Tourism",2
"Cooperation In Trade, Customs, Taxation, Statistics, Money And Payments",2
Establishment And Completion Of An Economic And Monetary Union,2
"Cooperation In Political, Judicial And Legal Affairs, Regional Security And Immigration",2
"Cooperation In Human Resources, Information, Social And Cultural Affairs",2
Cooperation In Other Areas,2
Disputes,1
Relations Between The Community And The African Economic Community,2
Relations Between The Community And Other Regional Economic Communities,2
Relations Between The Executive Secretariat And The Specialised Institutions Of The Community,96
"Relations Between The Community, Third Countries And International Organizations",2
"Relations Between Member States, Non-Member States, Regional Organizations And International Organizations",2
Customs Procedures Related To Rules Of Origin,34
Safeguard Measures,99
Unfair Trade Practices,99
"Measures On Standards, Metrology And Authorization Procedures",16
Air Transportation,3
Maritime Transportation,3
"Establishment Of Free Trade Area, Objectives And General Definitions",4
Economic Co-Operation,2
Economic Co-Operation And Technical Assistance,2
Trade Regime For Goods,5
Fisheries,5
Economic And Development Cooperation,2
Areas For Future Negotiations,4
"Dispute Avoidance, Settlement, Institutional, General And Final Provisions",1
General Definitions And Interpretations,4
Movement Of Business Persons,14
Special Agricultural Measure,5
Customs,0
Bilateral Safeguards,99
Crossborder Trade In Services,3
Temporary Entry For Businesspersons,14
"Technical Barriers To Trade, Sanitary And Phytosanitary Measures",16
Certificate Of Origin And Customs Procedures,0
Bilateral Safeguard Measures,99
Bilateral Cooperation,2
Implementation And Operation Of The Agreement,4
Customs Procedures Related To The Origin Of Goods,0
"Measures On Standards, Metrology, And Authorization Procedures",16
Technical Barriers To Trade And Sanitary And Phytosanitary Measures,16
Market Access For Goods,97
Other Trade Related Provisions,5
"Transparency, Institutional Provisions, Exceptions And Final Provisions",4
Customs Cooperation,0
Regional Cooperation,2
"Justice, Freedom And Security",96
Trade Facilitation,0
Monopolies And State Enterprises,97
Industrial Goods,5
"Agriculture, Agricultural Fishery Products",5
Trade In Agricultural Commodities,5
Objectives And Definitions,4
Sanitary And Phytosanitary Measures And Food Standards,15
Industrial Technical Barriers To Trade,16
Definition And Objectives,4
Arrangements For Liberalizing Trade,5
Accompanying Arrangements For Liberalization,2
Procedures,4
Institutional Requirements,4
General Provisions And Concluding Requirements,4
"Investment, Services And Government Procurement",17
Trade Partnership For Sustainable Development,96
Customs Duties,0
Trade Defence Instruments,99
Non-Tariff Measures,0
Commercial Presence,3
Cross-Border Supply Of Services,3
Temporary Presence Of Natural Persons For Business Purpose,14
Regulatory Framework,4
Current Payments And Capital Movement,17
Innovation And Intellectual Property,25
Public Procurement,95
Social Aspects,96
Protection Of Personal Data,98
Consultations And Mediation,1
Dispute Settlement Procedures,1
Establishment Of A Free Trade Area And Definitions,4
Institutional Arrangements And Dispute Settlement,1
"Services, Investment, Public Procurement",3
Dispute Avoidance And Settlement,1
Partnership For Development,2
Customs Duties And Non-Tariff Measures,0
Customs Regime And Trade Facilitation,0
Consultation And Mediation,1
Procedures For And Settlement Of Disputes,1
Investment Promotion,17
Protection Of Intellectual Property Rights,25
Environmental Issues,96
Competition And Consumer Policy,97
"Agriculture, Forestry And Fisheries Co-Operation",96
Origin Procedures,34
Rules Of Origin And Operational Procedures,34
Rules Of Origin And Related Customs Procedures,34
Technical Barrier To Trade,16
Nature And Scope Of This Agreement,4
Political Dialogue,2
"Democracy, Human Rights And Good Governance",96
Social Development And Social Cohesion,96
Migration,14
"Environment, Natural Disasters And Climate Change",96
Economic And Trade Development,2
Regional Integration,2
Culture And Audio-Visual Cooperation,3
Knowledge Society,96
Exceptions Related To Goods,4
Temporary Presence Of Natural Persons For Business Purposes,14
Objectives And Principles,4
Standards Concerning Intellectual Property Rights,25
Enforcement Of Intellectual Property Rights,25
Trade And Competition,97
Regional Economic Integration,2
Consultations,1
Scope,4
Procedure Under The Mediation Mechanism,1
Implementation,4
Definitions Of General Application,4
National Treatment And Market Access For Trade In Goods,5
Rules Of Origin And Related Operational Procedures,34
"Investment, Trade In Services And Temporary Entry Of Business Persons",14
"Cooperation, Promotion And Enhancement Of Trade Relations",2
Trade In Services And Establishment,3
Subsidies,97
Intellectual Property And Innovation,25
"Technical Barriers To Trade, And Sanitary And Phytosanitary Measures",16
Forestry Governance And Trade In Timber And Forest Products,5
"Establishment, Trade In Services And E-Commerce",3
Sustainable Development,96
Procedures For The Settlement Of Disputes,1
"Political Dialogue And Reform, Political Association, Cooperation And Convergence In The Field Of Foreign And Security Policy",2
"Establishment, Trade In Services And Electronic Commerce",3
Current Payments And Movement Of Capital,17
Trade-Related Energy,96
Mediation Mechanism,1
"Energy Cooperation, Including Nuclear Issues",2
Trade Defense,96
Trade And Environment,96
Essential Elements,4
Provisions Concerning Intellectual Property Rights,25
Transparency And Administrative Proceedings,4
"Objectives, Scope Of Application And Definitions",4
Technical Assistance And Trade-Capacity Building,2
General Provisions And Definitions,4
National Treatment And Market Access,5
Rules Of Origin And Origin Implementation Procedures,34
Environment And Trade,96
Exceptions And Final Provisions,4
Trade And Investment,17
Early Harvest,5
Trade Facilitation And Customs Cooperation,0
Audio-Visual Co-Production,3
Administrative And Final Provisions,4
Definitions And Objectives,4
Trade Laws,96
Trade Related Investment Matters,17
Other Trade Related Issues,96
Trade Relations Among Member States And With Third Countries,5
Trade In Non-Agricultural Products,5
Trade In Agricultural Products,5
Trade Related Provisions,5
"Political Dialogue And Reform, Cooperation In The Field Of Foreign And Security Policy",2
"Freedom, Security And Justice",96
"Technical Barriers To Trade, Standardisation, Metrology, Accreditation And Conformity Assessment",16
Trade-Related Energy Provisions,96
General Provisions On Approximation Under Title Iv,4
Anti-Fraud And Control Provisions,96
"Management Of Public Finances: Budget Policy, Internal Control, Financial Inspection And External Audit",96
Air Transport Services,3
Trade And Labour,96
Film And Television Co-Production,3
Cooperation On Indigenous Issues,2
Intellectual Property Cooperation,25
"Basic Principles, Objectives, Competence And Law Of The Union",4
Bodies Of The Eaeu,2
Budget Of The Eaeu,2
Information Interaction And Statistics,96
Functioning Of The Customs Union,0
Regulation Of Drugs And Medical Products Circulation,5
Customs Regulation,0
Foreign Trade Policy,5
Technical Regulation,16
"Sanitary, Veterinary And Sanitary And Phytosanitary Quarantine Measures",15
Consumer Rights Protection,97
Macroeconomic Policy,2
Monetary Policy,2
"Trade In Services, Establishment, Activities And Investments",3
Regulation Of The Financial Markets,97
Taxes And Taxation,2
Common Principles And Rules Of Competition,97
Natural Monopolies,97
Transport,3
Government (Municipal) Procurement,95
Industry,5
Agro-Industrial Complex,5
Labor Migration,14
Transitional Provisions,4
Objectives And Initial Provisions,4
Horizontal Provisions,4
"Establishment, Commercial Presence And Activities",3
"State Owned, State Controlled Enterprises And Enterprises With Special Or Exclusive Privileges",97
Electronic Technologies In Trade,98
Custom Duties And Non-Tariff Measures,0
Trade Defence Measures,99
Textile And Apparel Goods,5
State-Owned Enterprises And Designated Monopolies,97
Cooperation And Capacity Building,2
Competitiveness And Business Facilitation,97
Development,96
Small And Medium-Sized Enterprises,97
Regulatory Coherence,16
Transparency And Anti-Corruption,96
Exceptions And General Provisions,4
Payment And Capital Movement,17
Competition And Other Economic Matters,97
Technical And Financial Assistance,2
Origin,4
Trade And Investment Facilitation,17
"Anticompetitive Business Conduct, Designated Monopolies, And Government Enterprises",97
Administration And Dispute Settlement,1
Technical Regulations And Sanitary And Phytosanitary Measures,15
Education Cooperation,2
National Treatment And Market Access Of Goods,5
Antidumping Measures,99
Trade Facilitation And Additional Provisions,0
Temporary Entry,14
Establishment And Legal Status,3
Institutions,96
Meetings,4
Trade Liberalisation,5
Common Revenue Pool,2
Revenue Sharing,2
Common Policies,2
Justice And Home Affairs,2
Financial Services Co-Operation,2
Information And Communications Technology,96
Science And Technology,96
Human Resource Development,96
Trade And Investment Promotion,17
Small And Medium Enterprises,97
Broadcasting,3
Tourism,3
Maritime Transport,3
Investment And Related Payments,17
Scope And Coverage,4
Consultation,1
Arbitration Procedure,1
"Payments, Competition And Other Economic Provisions",97
"Technical, Sanitary And Phytosanitary Regulations And Standards",15
Procedures Related To Rules Of Origin,34
Emergency Actions,4
Wto Rights And Obligations,4
Institutional Provisions And Dispute Settlement Procedures,1
"General Objectives, Principles And Political Dialogue",2
General,4
Right Of Establishment And Supply Of Services,3
Current Payments And Mo Ement Of Capital,17
Public Aid,97
Other Trade-Related Provisions,5
Financial Aspects Of Cooperation,2
Establishment And Principles Of The Community,96
Establishment Of The Organs And Institutions Of The Community,96
The Summit,4
The Council,4
The Co-Ordination Committee,2
Sectoral Committees,2
The East African Court Of Justice,2
The East African Legislative Assembly,2
The Secretariat And Staff Of The Community,96
Co-Operation In Investment And Industrial Development,2
"Co-Operation In Standardisation, Quality Assurance, Metrology And Testing",16
Co-Operation In Infrastructure And Services,2
"Co-Operation In The Development Of Human Resources, Science And Technology",2
Agriculture And Food Security,5
Co-Operation In Environment And Natural Resources Management,96
Co-Operation In Tourism And Wildlife Management,96
"Health, Social And Cultural Activities",96
Enhancing The Role Of Women In Socio-Economic Development,2
Co-Operation In Political Matters,2
Legal And Judicial Affairs,2
The Private Sector And The Civil Society,96
Relations With Other Regional And International Organisations And Development Partners,2
"Standards And Technical Regulations, Sanitary And Phytosanitary Measures",15
E-Commerce,98
Intellectual Property Co-Operation,25
Education,3
Media,3
"General, Institutional And Final Provisions",4
